Filename,ID,Microscope,Objective,Mag,Accession,Ear ,Ear row,Ear position,Spk position,Position type,taxon code,View,Charred?
3887_T1200012_A_R2_2of3_Tcom_1x1_d_c,3887,Nikon,1x,1,T1200012,A,R2,Base,2of3,Internal,Tcom,d,c
3888_T1200012_A_R2_2of3_Tcom_1x1_l_c,3888,Nikon,1x,1,T1200012,A,R2,Base,2of3,Internal,Tcom,l,c
3890_T1200012_A_R8_1of3_Tcom_1x1_d_c,3890,Nikon,1x,1,T1200012,A,R8,Mid,1of3,External,Tcom,d,c
3891_T1200012_A_R8_1of3_Tcom_1x1_l_c,3891,Nikon,1x,1,T1200012,A,R8,Mid,1of3,External,Tcom,l,c
3893_T1200012_A_R8_2of3_Tcom_1x1_d_c,3893,Nikon,1x,1,T1200012,A,R8,Mid,2of3,Internal,Tcom,d,c
3894_T1200012_A_R8_2of3_Tcom_1x1_l_c,3894,Nikon,1x,1,T1200012,A,R8,Mid,2of3,Internal,Tcom,l,c
3896_T1200012_A_R8_3of3_Tcom_1x1_d_c,3896,Nikon,1x,1,T1200012,A,R8,Mid,3of3,External,Tcom,d,c
3897_T1200012_A_R8_3of3_Tcom_1x1_l_c,3897,Nikon,1x,1,T1200012,A,R8,Mid,3of3,External,Tcom,l,c
3899_T1200012_A_R14_2of2_Tcom_1x1_d_c,3899,Nikon,1x,1,T1200012,A,R14,Top,2of2,External,Tcom,d,c
3900_T1200012_A_R14_2of2_Tcom_1x1_l_c,3900,Nikon,1x,1,T1200012,A,R14,Top,2of2,External,Tcom,l,c
3902_T1200012_A_R15_1of1_Tcom_1x1_d_c,3902,Nikon,1x,1,T1200012,A,R15,Top,1of1,Solo,Tcom,d,c
3903_T1200012_A_R15_1of1_Tcom_1x1_l_c,3903,Nikon,1x,1,T1200012,A,R15,Top,1of1,Solo,Tcom,l,c
3905_T1200012_A_R16_1of1_Tcom_1x1_d_c,3905,Nikon,1x,1,T1200012,A,R16,Top,1of1,Solo,Tcom,d,c
3906_T1200012_A_R16_1of1_Tcom_1x1_l_c,3906,Nikon,1x,1,T1200012,A,R16,Top,1of1,Solo,Tcom,l,c
3908_T1200012_B_R1_1of2_Tcom_1x1_d_c,3908,Nikon,1x,1,T1200012,B,R1,Base,1of2,External,Tcom,d,c
3909_T1200012_B_R1_1of2_Tcom_1x1_l_c,3909,Nikon,1x,1,T1200012,B,R1,Base,1of2,External,Tcom,l,c
3911_T1200012_B_R1_2of2_Tcom_1x1_d_c,3911,Nikon,1x,1,T1200012,B,R1,Base,2of2,External,Tcom,d,c
3912_T1200012_B_R1_2of2_Tcom_1x1_l_c,3912,Nikon,1x,1,T1200012,B,R1,Base,2of2,External,Tcom,l,c
3914_T1200012_B_R2_1of1_Tcom_1x1_d_c,3914,Nikon,1x,1,T1200012,B,R2,Base,1of1,Solo,Tcom,d,c
3915_T1200012_B_R2_1of1_Tcom_1x1_l_c,3915,Nikon,1x,1,T1200012,B,R2,Base,1of1,Solo,Tcom,l,c
3917_T1200012_B_R8_1of3_Tcom_1x1_d_c,3917,Nikon,1x,1,T1200012,B,R8,Mid,1of3,External,Tcom,d,c
3918_T1200012_B_R8_1of3_Tcom_1x1_l_c,3918,Nikon,1x,1,T1200012,B,R8,Mid,1of3,External,Tcom,l,c
3920_T1200012_B_R8_2of3_Tcom_1x1_d_c,3920,Nikon,1x,1,T1200012,B,R8,Mid,2of3,Internal,Tcom,d,c
3921_T1200012_B_R8_2of3_Tcom_1x1_l_c,3921,Nikon,1x,1,T1200012,B,R8,Mid,2of3,Internal,Tcom,l,c
3923_T1200012_B_R8_3of3_Tcom_1x1_d_c,3923,Nikon,1x,1,T1200012,B,R8,Mid,3of3,External,Tcom,d,c
3924_T1200012_B_R8_3of3_Tcom_1x1_l_c,3924,Nikon,1x,1,T1200012,B,R8,Mid,3of3,External,Tcom,l,c
3926_T1200012_B_R14_1of1_Tcom_1x1_d_c,3926,Nikon,1x,1,T1200012,B,R14,Top,1of1,Solo,Tcom,d,c
3927_T1200012_B_R14_1of1_Tcom_1x1_l_c,3927,Nikon,1x,1,T1200012,B,R14,Top,1of1,Solo,Tcom,l,c
3929_T1200012_B_R15_1of1_Tcom_1x1_d_c,3929,Nikon,1x,1,T1200012,B,R15,Top,1of1,Solo,Tcom,d,c
3930_T1200012_B_R15_1of1_Tcom_1x1_l_c,3930,Nikon,1x,1,T1200012,B,R15,Top,1of1,Solo,Tcom,l,c
3932_T1200012_B_R16_1of1_Tcom_1x1_d_c,3932,Nikon,1x,1,T1200012,B,R16,Top,1of1,Solo,Tcom,d,c
3933_T1200012_B_R16_1of1_Tcom_1x1_l_c,3933,Nikon,1x,1,T1200012,B,R16,Top,1of1,Solo,Tcom,l,c
3935_T1200012_C_R1_1of2_Tcom_1x1_d_c,3935,Nikon,1x,1,T1200012,C,R1,Base,1of2,External,Tcom,d,c
3936_T1200012_C_R1_1of2_Tcom_1x1_l_c,3936,Nikon,1x,1,T1200012,C,R1,Base,1of2,External,Tcom,l,c
3938_T1200012_C_R1_2of2_Tcom_1x1_d_c,3938,Nikon,1x,1,T1200012,C,R1,Base,2of2,External,Tcom,d,c
3939_T1200012_C_R1_2of2_Tcom_1x1_l_c,3939,Nikon,1x,1,T1200012,C,R1,Base,2of2,External,Tcom,l,c
3941_T1200012_C_R2_1of2_Tcom_1x1_d_c,3941,Nikon,1x,1,T1200012,C,R2,Base,1of2,External,Tcom,d,c
3942_T1200012_C_R2_1of2_Tcom_1x1_l_c,3942,Nikon,1x,1,T1200012,C,R2,Base,1of2,External,Tcom,l,c
3944_T1200012_C_R6_1of2_Tcom_1x1_d_c,3944,Nikon,1x,1,T1200012,C,R6,Mid,1of2,External,Tcom,d,c
3945_T1200012_C_R6_1of2_Tcom_1x1_l_c,3945,Nikon,1x,1,T1200012,C,R6,Mid,1of2,External,Tcom,l,c
3947_T1200012_C_R6_2of2_Tcom_1x1_d_c,3947,Nikon,1x,1,T1200012,C,R6,Mid,2of2,External,Tcom,d,c
3948_T1200012_C_R6_2of2_Tcom_1x1_l_c,3948,Nikon,1x,1,T1200012,C,R6,Mid,2of2,External,Tcom,l,c
3950_T1200012_C_R7_2of2_Tcom_1x1_d_c,3950,Nikon,1x,1,T1200012,C,R7,Mid,2of2,External,Tcom,d,c
3951_T1200012_C_R7_2of2_Tcom_1x1_l_c,3951,Nikon,1x,1,T1200012,C,R7,Mid,2of2,External,Tcom,l,c
3953_T1200012_C_R9_2of2_Tcom_1x1_d_c,3953,Nikon,1x,1,T1200012,C,R9,Top,2of2,External,Tcom,d,c
3954_T1200012_C_R9_2of2_Tcom_1x1_l_c,3954,Nikon,1x,1,T1200012,C,R9,Top,2of2,External,Tcom,l,c
3956_T1200012_C_R11_1of1_Tcom_1x1_d_c,3956,Nikon,1x,1,T1200012,C,R11,Top,1of1,Solo,Tcom,d,c
3957_T1200012_C_R11_1of1_Tcom_1x1_l_c,3957,Nikon,1x,1,T1200012,C,R11,Top,1of1,Solo,Tcom,l,c
3959_T1200012_C_R12_1of1_Tcom_1x1_d_c,3959,Nikon,1x,1,T1200012,C,R12,Top,1of1,Solo,Tcom,d,c
3960_T1200012_C_R12_1of1_Tcom_1x1_l_c,3960,Nikon,1x,1,T1200012,C,R12,Top,1of1,Solo,Tcom,l,c
3962_T1200010_A_R1_1of1_Tcom_1x1_d_c,3962,Nikon,1x,1,T1200010,A,R1,Base,1of1,Solo,Tcom,d,c
3963_T1200010_A_R1_1of1_Tcom_1x1_l_c,3963,Nikon,1x,1,T1200010,A,R1,Base,1of1,Solo,Tcom,l,c
3965_T1200010_A_R2_2of3_Tcom_1x1_d_c,3965,Nikon,1x,1,T1200010,A,R2,Base,2of3,Internal,Tcom,d,c
3966_T1200010_A_R2_2of3_Tcom_1x1_l_c,3966,Nikon,1x,1,T1200010,A,R2,Base,2of3,Internal,Tcom,l,c
3968_T1200010_A_R2_3of3_Tcom_1x1_d_c,3968,Nikon,1x,1,T1200010,A,R2,Base,3of3,External,Tcom,d,c
3969_T1200010_A_R2_3of3_Tcom_1x1_l_c,3969,Nikon,1x,1,T1200010,A,R2,Base,3of3,External,Tcom,l,c
3971_T1200010_A_R12_1of4_Tcom_1x1_d_c,3971,Nikon,1x,1,T1200010,A,R12,Mid,1of4,External,Tcom,d,c
3972_T1200010_A_R12_1of4_Tcom_1x1_l_c,3972,Nikon,1x,1,T1200010,A,R12,Mid,1of4,External,Tcom,l,c
3974_T1200010_A_R12_2of4_Tcom_1x1_d_c,3974,Nikon,1x,1,T1200010,A,R12,Mid,2of4,Internal,Tcom,d,c
3975_T1200010_A_R12_2of4_Tcom_1x1_l_c,3975,Nikon,1x,1,T1200010,A,R12,Mid,2of4,Internal,Tcom,l,c
3977_T1200010_A_R12_4of4_Tcom_1x1_d_c,3977,Nikon,1x,1,T1200010,A,R12,Mid,4of4,External,Tcom,d,c
3978_T1200010_A_R12_4of4_Tcom_1x1_l_c,3978,Nikon,1x,1,T1200010,A,R12,Mid,4of4,External,Tcom,l,c
3980_T1200010_A_R22_1of2_Tcom_1x1_d_c,3980,Nikon,1x,1,T1200010,A,R22,Top,1of2,External,Tcom,d,c
3981_T1200010_A_R22_1of2_Tcom_1x1_l_c,3981,Nikon,1x,1,T1200010,A,R22,Top,1of2,External,Tcom,l,c
3983_T1200010_A_R23_1of2_Tcom_1x1_d_c,3983,Nikon,1x,1,T1200010,A,R23,Top,1of2,External,Tcom,d,c
3984_T1200010_A_R23_1of2_Tcom_1x1_l_c,3984,Nikon,1x,1,T1200010,A,R23,Top,1of2,External,Tcom,l,c
3986_T1200010_A_R23_2of2_Tcom_1x1_d_c,3986,Nikon,1x,1,T1200010,A,R23,Top,2of2,External,Tcom,d,c
3987_T1200010_A_R23_2of2_Tcom_1x1_l_c,3987,Nikon,1x,1,T1200010,A,R23,Top,2of2,External,Tcom,l,c
3989_T1200010_B_R1_1of2_Tcom_1x1_d_c,3989,Nikon,1x,1,T1200010,B,R1,Base,1of2,External,Tcom,d,c
3990_T1200010_B_R1_1of2_Tcom_1x1_l_c,3990,Nikon,1x,1,T1200010,B,R1,Base,1of2,External,Tcom,l,c
3992_T1200010_B_R1_2of2_Tcom_1x1_d_c,3992,Nikon,1x,1,T1200010,B,R1,Base,2of2,External,Tcom,d,c
3993_T1200010_B_R1_2of2_Tcom_1x1_l_c,3993,Nikon,1x,1,T1200010,B,R1,Base,2of2,External,Tcom,l,c
3995_T1200010_B_R2_1of2_Tcom_1x1_d_c,3995,Nikon,1x,1,T1200010,B,R2,Base,1of2,External,Tcom,d,c
3996_T1200010_B_R2_1of2_Tcom_1x1_l_c,3996,Nikon,1x,1,T1200010,B,R2,Base,1of2,External,Tcom,l,c
3998_T1200010_B_R11_1of4_Tcom_1x1_d_c,3998,Nikon,1x,1,T1200010,B,R11,Mid,1of4,External,Tcom,d,c
3999_T1200010_B_R11_1of4_Tcom_1x1_l_c,3999,Nikon,1x,1,T1200010,B,R11,Mid,1of4,External,Tcom,l,c
4001_T1200010_B_R11_2of4_Tcom_1x1_d_c,4001,Nikon,1x,1,T1200010,B,R11,Mid,2of4,Internal,Tcom,d,c
4002_T1200010_B_R11_2of4_Tcom_1x1_l_c,4002,Nikon,1x,1,T1200010,B,R11,Mid,2of4,Internal,Tcom,l,c
4004_T1200010_B_R11_4of4_Tcom_1x1_d_c,4004,Nikon,1x,1,T1200010,B,R11,Mid,4of4,External,Tcom,d,c
4005_T1200010_B_R11_4of4_Tcom_1x1_l_c,4005,Nikon,1x,1,T1200010,B,R11,Mid,4of4,External,Tcom,l,c
4007_T1200010_B_R21_1of2_Tcom_1x1_d_c,4007,Nikon,1x,1,T1200010,B,R21,Top,1of2,External,Tcom,d,c
4008_T1200010_B_R21_1of2_Tcom_1x1_l_c,4008,Nikon,1x,1,T1200010,B,R21,Top,1of2,External,Tcom,l,c
4010_T1200010_B_R21_2of2_Tcom_1x1_d_c,4010,Nikon,1x,1,T1200010,B,R21,Top,2of2,External,Tcom,d,c
4011_T1200010_B_R21_2of2_Tcom_1x1_l_c,4011,Nikon,1x,1,T1200010,B,R21,Top,2of2,External,Tcom,l,c
4013_T1200010_B_R22_1of1_Tcom_1x1_d_c,4013,Nikon,1x,1,T1200010,B,R22,Top,1of1,Solo,Tcom,d,c
4014_T1200010_B_R22_1of1_Tcom_1x1_l_c,4014,Nikon,1x,1,T1200010,B,R22,Top,1of1,Solo,Tcom,l,c
4016_T1200010_C_R1_1of2_Tcom_1x1_d_c,4016,Nikon,1x,1,T1200010,C,R1,Base,1of2,External,Tcom,d,c
4017_T1200010_C_R1_1of2_Tcom_1x1_l_c,4017,Nikon,1x,1,T1200010,C,R1,Base,1of2,External,Tcom,l,c
4019_T1200010_C_R1_2of2_Tcom_1x1_d_c,4019,Nikon,1x,1,T1200010,C,R1,Base,2of2,External,Tcom,d,c
4020_T1200010_C_R1_2of2_Tcom_1x1_l_c,4020,Nikon,1x,1,T1200010,C,R1,Base,2of2,External,Tcom,l,c
4022_T1200010_C_R2_1of3_Tcom_1x1_d_c,4022,Nikon,1x,1,T1200010,C,R2,Base,1of3,External,Tcom,d,c
4023_T1200010_C_R2_1of3_Tcom_1x1_l_c,4023,Nikon,1x,1,T1200010,C,R2,Base,1of3,External,Tcom,l,c
4025_T1200010_C_R12_1of3_Tcom_1x1_d_c,4025,Nikon,1x,1,T1200010,C,R12,Mid,1of3,External,Tcom,d,c
4026_T1200010_C_R12_1of3_Tcom_1x1_l_c,4026,Nikon,1x,1,T1200010,C,R12,Mid,1of3,External,Tcom,l,c
4028_T1200010_C_R12_2of3_Tcom_1x1_d_c,4028,Nikon,1x,1,T1200010,C,R12,Mid,2of3,Internal,Tcom,d,c
4029_T1200010_C_R12_2of3_Tcom_1x1_l_c,4029,Nikon,1x,1,T1200010,C,R12,Mid,2of3,Internal,Tcom,l,c
4031_T1200010_C_R12_3of3_Tcom_1x1_d_c,4031,Nikon,1x,1,T1200010,C,R12,Mid,3of3,External,Tcom,d,c
4032_T1200010_C_R12_3of3_Tcom_1x1_l_c,4032,Nikon,1x,1,T1200010,C,R12,Mid,3of3,External,Tcom,l,c
4034_T1200010_C_R20_1of2_Tcom_1x1_d_c,4034,Nikon,1x,1,T1200010,C,R20,Top,1of2,External,Tcom,d,c
4035_T1200010_C_R20_1of2_Tcom_1x1_l_c,4035,Nikon,1x,1,T1200010,C,R20,Top,1of2,External,Tcom,l,c
4037_T1200010_C_R21_1of2_Tcom_1x1_d_c,4037,Nikon,1x,1,T1200010,C,R21,Top,1of2,External,Tcom,d,c
4038_T1200010_C_R21_1of2_Tcom_1x1_l_c,4038,Nikon,1x,1,T1200010,C,R21,Top,1of2,External,Tcom,l,c
4040_T1200010_C_R21_2of2_Tcom_1x1_d_c,4040,Nikon,1x,1,T1200010,C,R21,Top,2of2,External,Tcom,d,c
4041_T1200010_C_R21_2of2_Tcom_1x1_l_c,4041,Nikon,1x,1,T1200010,C,R21,Top,2of2,External,Tcom,l,c
4115_USDA350071_A_R2_1of2_Taes_1x1_d_c,4115,Nikon,1x,1,USDA350071,A,R2,Base,1of2,External,Taes,d,c
4116_USDA350071_A_R2_1of2_Taes_1x1_l_c,4116,Nikon,1x,1,USDA350071,A,R2,Base,1of2,External,Taes,l,c
4118_USDA350071_A_R3_1of2_Taes_1x1_d_c,4118,Nikon,1x,1,USDA350071,A,R3,Base,1of2,External,Taes,d,c
4119_USDA350071_A_R3_1of2_Taes_1x1_l_c,4119,Nikon,1x,1,USDA350071,A,R3,Base,1of2,External,Taes,l,c
4121_USDA350071_A_R3_2of2_Taes_1x1_d_c,4121,Nikon,1x,1,USDA350071,A,R3,Base,2of2,External,Taes,d,c
4122_USDA350071_A_R3_2of2_Taes_1x1_l_c,4122,Nikon,1x,1,USDA350071,A,R3,Base,2of2,External,Taes,l,c
4124_USDA350071_A_R10_1of2_Taes_1x1_d_c,4124,Nikon,1x,1,USDA350071,A,R10,Mid,1of2,External,Taes,d,c
4125_USDA350071_A_R10_1of2_Taes_1x1_l_c,4125,Nikon,1x,1,USDA350071,A,R10,Mid,1of2,External,Taes,l,c
4127_USDA350071_A_R10_2of2_Taes_1x1_d_c,4127,Nikon,1x,1,USDA350071,A,R10,Mid,2of2,External,Taes,d,c
4128_USDA350071_A_R10_2of2_Taes_1x1_l_c,4128,Nikon,1x,1,USDA350071,A,R10,Mid,2of2,External,Taes,l,c
4130_USDA350071_A_R11_2of2_Taes_1x1_d_c,4130,Nikon,1x,1,USDA350071,A,R11,Mid,2of2,External,Taes,d,c
4131_USDA350071_A_R11_2of2_Taes_1x1_l_c,4131,Nikon,1x,1,USDA350071,A,R11,Mid,2of2,External,Taes,l,c
4133_USDA350071_A_R17_1of2_Taes_1x1_d_c,4133,Nikon,1x,1,USDA350071,A,R17,Top,1of2,External,Taes,d,c
4134_USDA350071_A_R17_1of2_Taes_1x1_l_c,4134,Nikon,1x,1,USDA350071,A,R17,Top,1of2,External,Taes,l,c
4136_USDA350071_A_R17_2of2_Taes_1x1_d_c,4136,Nikon,1x,1,USDA350071,A,R17,Top,2of2,External,Taes,d,c
4137_USDA350071_A_R17_2of2_Taes_1x1_l_c,4137,Nikon,1x,1,USDA350071,A,R17,Top,2of2,External,Taes,l,c
4139_USDA350071_A_R18_1of1_Taes_1x1_d_c,4139,Nikon,1x,1,USDA350071,A,R18,Top,1of1,Solo,Taes,d,c
4140_USDA350071_A_R18_1of1_Taes_1x1_l_c,4140,Nikon,1x,1,USDA350071,A,R18,Top,1of1,Solo,Taes,l,c
4142_USDA350071_B_R1_1of2_Taes_1x1_d_c,4142,Nikon,1x,1,USDA350071,B,R1,Base,1of2,External,Taes,d,c
4143_USDA350071_B_R1_1of2_Taes_1x1_l_c,4143,Nikon,1x,1,USDA350071,B,R1,Base,1of2,External,Taes,l,c
4145_USDA350071_B_R1_2of2_Taes_1x1_d_c,4145,Nikon,1x,1,USDA350071,B,R1,Base,2of2,External,Taes,d,c
4146_USDA350071_B_R1_2of2_Taes_1x1_l_c,4146,Nikon,1x,1,USDA350071,B,R1,Base,2of2,External,Taes,l,c
4148_USDA350071_B_R2_1of2_Taes_1x1_d_c,4148,Nikon,1x,1,USDA350071,B,R2,Base,1of2,External,Taes,d,c
4149_USDA350071_B_R2_1of2_Taes_1x1_l_c,4149,Nikon,1x,1,USDA350071,B,R2,Base,1of2,External,Taes,l,c
4151_USDA350071_B_R9_1of2_Taes_1x1_d_c,4151,Nikon,1x,1,USDA350071,B,R9,Mid,1of2,External,Taes,d,c
4152_USDA350071_B_R9_1of2_Taes_1x1_l_c,4152,Nikon,1x,1,USDA350071,B,R9,Mid,1of2,External,Taes,l,c
4154_USDA350071_B_R10_1of2_Taes_1x1_d_c,4154,Nikon,1x,1,USDA350071,B,R10,Mid,1of2,External,Taes,d,c
4155_USDA350071_B_R10_1of2_Taes_1x1_l_c,4155,Nikon,1x,1,USDA350071,B,R10,Mid,1of2,External,Taes,l,c
4157_USDA350071_B_R11_2of2_Taes_1x1_d_c,4157,Nikon,1x,1,USDA350071,B,R11,Mid,2of2,External,Taes,d,c
4158_USDA350071_B_R11_2of2_Taes_1x1_l_c,4158,Nikon,1x,1,USDA350071,B,R11,Mid,2of2,External,Taes,l,c
4160_USDA350071_B_R16_1of1_Taes_1x1_d_c,4160,Nikon,1x,1,USDA350071,B,R16,Top,1of1,Solo,Taes,d,c
4161_USDA350071_B_R16_1of1_Taes_1x1_l_c,4161,Nikon,1x,1,USDA350071,B,R16,Top,1of1,Solo,Taes,l,c
4163_USDA350071_B_R17_1of1_Taes_1x1_d_c,4163,Nikon,1x,1,USDA350071,B,R17,Top,1of1,Solo,Taes,d,c
4164_USDA350071_B_R17_1of1_Taes_1x1_l_c,4164,Nikon,1x,1,USDA350071,B,R17,Top,1of1,Solo,Taes,l,c
4166_USDA350071_B_R19_1of1_Taes_1x1_d_c,4166,Nikon,1x,1,USDA350071,B,R19,Top,1of1,Solo,Taes,d,c
4167_USDA350071_B_R19_1of1_Taes_1x1_l_c,4167,Nikon,1x,1,USDA350071,B,R19,Top,1of1,Solo,Taes,l,c
4169_USDA350071_C_R1_1of1_Taes_1x1_d_c,4169,Nikon,1x,1,USDA350071,C,R1,Base,1of1,Solo,Taes,d,c
4170_USDA350071_C_R1_1of1_Taes_1x1_l_c,4170,Nikon,1x,1,USDA350071,C,R1,Base,1of1,Solo,Taes,l,c
4172_USDA350071_C_R2_1of2_Taes_1x1_d_c,4172,Nikon,1x,1,USDA350071,C,R2,Base,1of2,External,Taes,d,c
4173_USDA350071_C_R2_1of2_Taes_1x1_l_c,4173,Nikon,1x,1,USDA350071,C,R2,Base,1of2,External,Taes,l,c
4175_USDA350071_C_R2_2of2_Taes_1x1_d_c,4175,Nikon,1x,1,USDA350071,C,R2,Base,2of2,External,Taes,d,c
4176_USDA350071_C_R2_2of2_Taes_1x1_l_c,4176,Nikon,1x,1,USDA350071,C,R2,Base,2of2,External,Taes,l,c
4178_USDA350071_C_R9_1of2_Taes_1x1_d_c,4178,Nikon,1x,1,USDA350071,C,R9,Mid,1of2,External,Taes,d,c
4179_USDA350071_C_R9_1of2_Taes_1x1_l_c,4179,Nikon,1x,1,USDA350071,C,R9,Mid,1of2,External,Taes,l,c
4181_USDA350071_C_R9_2of2_Taes_1x1_d_c,4181,Nikon,1x,1,USDA350071,C,R9,Mid,2of2,External,Taes,d,c
4182_USDA350071_C_R9_2of2_Taes_1x1_l_c,4182,Nikon,1x,1,USDA350071,C,R9,Mid,2of2,External,Taes,l,c
4184_USDA350071_C_R10_1of2_Taes_1x1_d_c,4184,Nikon,1x,1,USDA350071,C,R10,Mid,1of2,External,Taes,d,c
4185_USDA350071_C_R10_1of2_Taes_1x1_l_c,4185,Nikon,1x,1,USDA350071,C,R10,Mid,1of2,External,Taes,l,c
4187_USDA350071_C_R15_1of1_Taes_1x1_d_c,4187,Nikon,1x,1,USDA350071,C,R15,Top,1of1,Solo,Taes,d,c
4188_USDA350071_C_R15_1of1_Taes_1x1_l_c,4188,Nikon,1x,1,USDA350071,C,R15,Top,1of1,Solo,Taes,l,c
4190_USDA350071_C_R16_1of1_Taes_1x1_d_c,4190,Nikon,1x,1,USDA350071,C,R16,Top,1of1,Solo,Taes,d,c
4191_USDA350071_C_R16_1of1_Taes_1x1_l_c,4191,Nikon,1x,1,USDA350071,C,R16,Top,1of1,Solo,Taes,l,c
4193_USDA350071_C_R17_1of1_Taes_1x1_d_c,4193,Nikon,1x,1,USDA350071,C,R17,Top,1of1,Solo,Taes,d,c
4194_USDA350071_C_R17_1of1_Taes_1x1_l_c,4194,Nikon,1x,1,USDA350071,C,R17,Top,1of1,Solo,Taes,l,c
