Filename,ID,Microscope,Objective,Mag,Accession,Ear ,Ear row,Ear position,Spk position,Position type,taxon code,View,Charred?,
14132_Raunds Furnells_Arch_Tturg_2__S7_1x1_d,14132,Nikon,1x,1,Raunds 77,Raunds Furnells,2,,,S7,Arch_Tturg,d,,
14133_Raunds Furnells_Arch_Tturg_2__S7_1x1_l,14133,Nikon,1x,1,Raunds 77,Raunds Furnells,2,,,S7,Arch_Tturg,l,,
14134_1989_Trit_2539__S1_1x1_d,14134,Nikon,1x,1,Eckweek ,1989,2539,359,,S1,Arch_Tturg,d,,
14135_1989_Trit_2539__S1_1x1_l,14135,Nikon,1x,1,Eckweek,1989,2539,359,,S1,Arch_Tturg,l,,
14136_1989_Trit_2539__S2_1x1_d,14136,Nikon,1x,1,Eckweek ,1989,2539,359,,S2,Arch_Tcom,d,,
14137_1989_Trit_2539__S2_1x1_l,14137,Nikon,1x,1,Eckweek,1989,2539,359,,S2,Arch_Tcom,l,,
14138_1989_Trit_2539__S3_1x1_d,14138,Nikon,1x,1,Eckweek ,1989,2539,359,,S3,Arch_Tcom,d,,
14139_1989_Trit_2539__S3_1x1_l,14139,Nikon,1x,1,Eckweek,1989,2539,359,,S3,Arch_Tcom,l,,
14140_1989_Trit_2539__S4_1x1_d,14140,Nikon,1x,1,Eckweek ,1989,2539,359,,S4,Arch_Tcom,d,,
14141_1989_Trit_2539__S4_1x1_l,14141,Nikon,1x,1,Eckweek,1989,2539,359,,S4,Arch_Tcom,l,,
14142_1989_Trit_2539__S5_1x1_d,14142,Nikon,1x,1,Eckweek ,1989,2539,359,,S5,Arch_Tturg,d,,
14143_1989_Trit_2539__S5_1x1_l,14143,Nikon,1x,1,Eckweek,1989,2539,359,,S5,Arch_Tturg,l,,
14144_1989_Trit_2539__S6_1x1_d,14144,Nikon,1x,1,Eckweek ,1989,2539,359,,S6,Arch_Taes,d,,
14145_1989_Trit_2539__S6_1x1_l,14145,Nikon,1x,1,Eckweek,1989,2539,359,,S6,Arch_Taes,l,,
14148_1989_Trit_2539__S8_1x1_d,14148,Nikon,1x,1,Eckweek,1989,2539,359,,S8,Arch_Tcom,d,,
14149_1989_Trit_2539__S8_1x1_l,14149,Nikon,1x,1,Eckweek ,1989,2539,359,,S8,Arch_Tcom,l,,
14150_1989_Trit_2539__S9_1x1_d,14150,Nikon,1x,1,Eckweek,1989,2539,359,,S9,Adur,d,,
14151_1989_Trit_2539__S9_1x1_l,14151,Nikon,1x,1,Eckweek,1989,2539,359,,S9,Adur,l,,
14152_1989_Trit_2539__S10_1x1_d,14152,Nikon,1x,1,Eckweek ,1989,2539,359,,S10,Arch_Tcom,d,,
14153_1989_Trit_2539__S10_1x1_l,14153,Nikon,1x,1,Eckweek,1989,2539,359,,S10,Arch_Tcom,l,,
14154_1989_Trit_2539__S11_1x1_d,14154,Nikon,1x,1,Eckweek,1989,2539,359,,S11,Arch_Tcom,d,,
14155_1989_Trit_2539__S11_1x1_l,14155,Nikon,1x,1,Eckweek ,1989,2539,359,,S11,Arch_Tcom,l,,
14156_1989_Trit_2539__S12_1x1_d,14156,Nikon,1x,1,Eckweek,1989,2539,359,,S12,Arch_Tturg,d,,
14157_1989_Trit_2539__S12_1x1_l,14157,Nikon,1x,1,Eckweek,1989,2539,359,,S12,Arch_Tturg,l,,
14158_1989_Trit_2539__S13_1x1_d,14158,Nikon,1x,1,Eckweek ,1989,2539,359,,S13,Adur,d,,
14159_1989_Trit_2539__S13_1x1_l,14159,Nikon,1x,1,Eckweek ,1989,2539,359,,S13,Adur,l,,
14160_1989_Trit_2539__S14_1x1_d,14160,Nikon,1x,1,Eckweek,1989,2539,359,,S14,Arch_Tturg,d,,
14161_1989_Trit_2539__S14_1x1_l,14161,Nikon,1x,1,Eckweek,1989,2539,359,,S14,Arch_Tturg,l,,
14162_1989_Trit_2539__S15_1x1_d,14162,Nikon,1x,1,Eckweek ,1989,2539,359,,S15,Arch_Taes,d,,
14163_1989_Trit_2539__S15_1x1_l,14163,Nikon,1x,1,Eckweek ,1989,2539,359,,S15,Arch_Taes,l,,
14164_1989_Trit_2539__S16_1x1_d,14164,Nikon,1x,1,Eckweek,1989,2539,359,,S16,Arch_Tturg,d,,
14165_1989_Trit_2539__S16_1x1_l,14165,Nikon,1x,1,Eckweek,1989,2539,359,,S16,Arch_Tturg,l,,
14166_1989_Trit_2539__S17_1x1_d,14166,Nikon,1x,1,Eckweek ,1989,2539,359,,S17,Arch_Tcom,d,,
14167_1989_Trit_2539__S17_1x1_l,14167,Nikon,1x,1,Eckweek ,1989,2539,359,,S17,Arch_Tcom,l,,
14168_1989_Trit_2539__S18_1x1_d,14168,Nikon,1x,1,Eckweek,1989,2539,359,,S18,Arch_Tturg,d,,
14169_1989_Trit_2539__S18_1x1_l,14169,Nikon,1x,1,Eckweek,1989,2539,359,,S18,Arch_Tturg,l,,
14170_1989_Trit_2539__S19_1x1_d,14170,Nikon,1x,1,Eckweek ,1989,2539,359,,S19,Arch_Taes,d,,
14171_1989_Trit_2539__S19_1x1_l,14171,Nikon,1x,1,Eckweek ,1989,2539,359,,S19,Arch_Taes,l,,
14172_1989_Trit_2539__S20_1x1_d,14172,Nikon,1x,1,Eckweek,1989,2539,359,,S20,Arch_Taes,d,,
14173_1989_Trit_2539__S20_1x1_l,14173,Nikon,1x,1,Eckweek,1989,2539,359,,S20,Arch_Taes,l,,
14176_1990_Trit_3062__S1_1x1_d,14176,Nikon,1x,1,Eckweek,1990,3062,2556,,S1,Arch_Tturg,d,,
14177_1990_Trit_3062__S1_1x1_l,14177,Nikon,1x,1,Eckweek,1990,3062,2556,,S1,Arch_Tturg,l,,
14178_1989_Trit_2511__S1_1x1_d,14178,Nikon,1x,1,Eckweek ,1989,2511,170,,S1,Arch_Tcom,d,,
14179_1989_Trit_2511__S1_1x1_l,14179,Nikon,1x,1,Eckweek,1989,2511,170,,S1,Arch_Tcom,l,,
14180_1989_Trit_2511__S2_1x1_d,14180,Nikon,1x,1,Eckweek,1989,2511,170,,S2,Arch_Taes,d,poss rye?,
14181_1989_Trit_2511__S2_1x1_l,14181,Nikon,1x,1,Eckweek ,1989,2511,170,,S2,Arch_Taes,l,poss rye?,
14182_1989_Trit_2511__S3_1x1_d,14182,Nikon,1x,1,Eckweek ,1989,2511,170,,S3,Adur,d,,
14183_1989_Trit_2511__S3_1x1_l,14183,Nikon,1x,1,Eckweek,1989,2511,170,,S3,Adur,l,,
14184_1989_Trit_2511__S4_1x1_d,14184,Nikon,1x,1,Eckweek,1989,2511,170,,S4,Arch_Tturg,d,,
14185_1989_Trit_2511__S4_1x1_l,14185,Nikon,1x,1,Eckweek,1989,2511,170,,S4,Arch_Tturg,l,,
14186_1989_Trit_2552__S1_1x1_d,14186,Nikon,1x,1,Eckweek ,1989,2552,207,,S1,Arch_Tturg,d,,
14187_1989_Trit_2552__S1_1x1_l,14187,Nikon,1x,1,Eckweek ,1989,2552,207,,S1,Arch_Tturg,l,,
14188_1989_Trit_2548__S1_1x1_d,14188,Nikon,1x,1,Eckweek,1989,2548,291,,S1,Arch_Tcom,d,,
14189_1989_Trit_2548__S1_1x1_l,14189,Nikon,1x,1,Eckweek,1989,2548,291,,S1,Arch_Tcom,l,,
14264_ST34_FT indet_1069 IIB__S1_1x1_d,14264,Nikon,1x,1,Stafford Bath St,ST34,1069 IIB,1069,,S1,Arch_Taes,d,,
14265_ST34_FT indet_1069 IIB__S1_1x1_l,14265,Nikon,1x,1,Stafford Bath St,ST34,1069 IIB,1069,,S1,Arch_Taes,l,,
14266_ST34_FT indet_1069 IIB__S2_1x1_d,14266,Nikon,1x,1,Stafford Bath St,ST34,1069 IIB,1069,,S2,Arch_Taes,d,,
14267_ST34_FT indet_1069 IIB__S2_1x1_l,14267,Nikon,1x,1,Stafford Bath St,ST34,1069 IIB,1069,,S2,Arch_Taes,l,,
14268_STTIP09_Triticum_11__S1_1x1_d,14268,Nikon,1x,1,Stafford Tipping St,STTIP09,11,381,,S1,Arch_Taes,d,,
14269_STTIP09_Triticum_11__S1_1x1_l,14269,Nikon,1x,1,Stafford Tipping St,STTIP09,11,381,,S1,Arch_Taes,l,,
14270_STTIP09_Triticum_11__S2_1x1_d,14270,Nikon,1x,1,Stafford Tipping St,STTIP09,11,381,,S2,Arch_Tcom,d,,
14271_STTIP09_Triticum_11__S2_1x1_l,14271,Nikon,1x,1,Stafford Tipping St,STTIP09,11,381,,S2,Arch_Tcom,l,,
14272_STTIP09_Triticum_11__S3_1x1_d,14272,Nikon,1x,1,Stafford Tipping St,STTIP09,11,381,,S3,Arch_Taes,d,,
14273_STTIP09_Triticum_11__S3_1x1_l,14273,Nikon,1x,1,Stafford Tipping St,STTIP09,11,381,,S3,Arch_Taes,l,,
14274_STTIP09_Triticum_11__S4_1x1_d,14274,Nikon,1x,1,Stafford Tipping St,STTIP09,11,381,,S4,Arch_Tturg,d,,
14275_STTIP09_Triticum_11__S4_1x1_l,14275,Nikon,1x,1,Stafford Tipping St,STTIP09,11,381,,S4,Arch_Tturg,l,,
14276_STTIP09_Triticum_11__S5_1x1_d,14276,Nikon,1x,1,Stafford Tipping St,STTIP09,11,381,,S5,Arch_Taes,d,,
14277_STTIP09_Triticum_11__S5_1x1_l,14277,Nikon,1x,1,Stafford Tipping St,STTIP09,11,381,,S5,Arch_Taes,l,,
14282_STTIP09_Cereals_406__S2_1x1_d,14282,Nikon,1x,1,Stafford Tipping St,STTIP09,406,4319,,S2,Arch_Taes,d,,
14283_STTIP09_Cereals_406__S2_1x1_l,14283,Nikon,1x,1,Stafford Tipping St,STTIP09,406,4319,,S2,Arch_Taes,l,,
14284_STTIP09_Cereals_406__S3_1x1_d,14284,Nikon,1x,1,Stafford Tipping St,STTIP09,406,4319,,S3,Arch_Taes,d,,
14285_STTIP09_Cereals_406__S3_1x1_l,14285,Nikon,1x,1,Stafford Tipping St,STTIP09,406,4319,,S3,Arch_Taes,l,,
14286_STTIP09_Cereals_406__S4_1x1_d,14286,Nikon,1x,1,Stafford Tipping St,STTIP09,406,4319,,S4,Arch_Tcom,d,,
14287_STTIP09_Cereals_406__S4_1x1_l,14287,Nikon,1x,1,Stafford Tipping St,STTIP09,406,4319,,S4,Arch_Tcom,l,,
14288_STTIP09_Cereals_406__S5_1x1_d,14288,Nikon,1x,1,Stafford Tipping St,STTIP09,406,4319,,S5,Arch_Tcom,d,,
14289_STTIP09_Cereals_406__S5_1x1_l,14289,Nikon,1x,1,Stafford Tipping St,STTIP09,406,4319,,S5,Arch_Tcom,l,,
14292_STTIP09_Cereals_406__S7_1x1_d,14292,Nikon,1x,1,Stafford Tipping St,STTIP09,406,4319,,S7,Arch_Tturg,d,,
14293_STTIP09_Cereals_406__S7_1x1_l,14293,Nikon,1x,1,Stafford Tipping St,STTIP09,406,4319,,S7,Arch_Tturg,l,,
14294_STTIP09_Cereals_406__S8_1x1_d,14294,Nikon,1x,1,Stafford Tipping St,STTIP09,406,4319,,S8,Arch_Tturg,d,,
14295_STTIP09_Cereals_406__S8_1x1_l,14295,Nikon,1x,1,Stafford Tipping St,STTIP09,406,4319,,S8,Arch_Tturg,l,,
14300_STTIP09_Cereals_406__S11_1x1_d,14300,Nikon,1x,1,Stafford Tipping St,STTIP09,406,4319,,S11,Arch_Tturg,d,,
14301_STTIP09_Cereals_406__S11_1x1_l,14301,Nikon,1x,1,Stafford Tipping St,STTIP09,406,4319,,S11,Arch_Tturg,l,,
14304_STTIP09_Cereals_406__S13_1x1_d,14304,Nikon,1x,1,Stafford Tipping St,STTIP09,406,4319,,S13,Arch_Taes,d,,
14305_STTIP09_Cereals_406__S13_1x1_l,14305,Nikon,1x,1,Stafford Tipping St,STTIP09,406,4319,,S13,Arch_Taes,l,,
14310_STTIP09_Triticum_205__S1_1x1_d,14310,Nikon,1x,1,Stafford Tipping St,STTIP09,205,3203,,S1,Adur,d,,
14311_STTIP09_Triticum_205__S1_1x1_l,14311,Nikon,1x,1,Stafford Tipping St,STTIP09,205,3203,,S1,Adur,l,,
14312_STTIP09_Triticum_205__S2_1x1_d,14312,Nikon,1x,1,Stafford Tipping St,STTIP09,205,3203,,S2,Arch_Taes,d,,
14313_STTIP09_Triticum_205__S2_1x1_l,14313,Nikon,1x,1,Stafford Tipping St,STTIP09,205,3203,,S2,Arch_Taes,l,,
14314_STTIP09_Triticum_205__S3_1x1_d,14314,Nikon,1x,1,Stafford Tipping St,STTIP09,205,3203,,S3,Adur,d,,
14315_STTIP09_Triticum_205__S3_1x1_l,14315,Nikon,1x,1,Stafford Tipping St,STTIP09,205,3203,,S3,Adur,l,,
14320_STTIP09_Triticum_205__S6_1x1_d,14320,Nikon,1x,1,Stafford Tipping St,STTIP09,205,3203,,S6,Arch_Tturg,d,,
14321_STTIP09_Triticum_205__S6_1x1_l,14321,Nikon,1x,1,Stafford Tipping St,STTIP09,205,3203,,S6,Arch_Tturg,l,,
14322_STTIP09_Triticum_205__S7_1x1_d,14322,Nikon,1x,1,Stafford Tipping St,STTIP09,205,3203,,S7,Arch_Tcom,d,,
14323_STTIP09_Triticum_205__S7_1x1_l,14323,Nikon,1x,1,Stafford Tipping St,STTIP09,205,3203,,S7,Arch_Tcom,l,,
14326_STTIP09_Triticum_205__S9_1x1_d,14326,Nikon,1x,1,Stafford Tipping St,STTIP09,205,3203,,S9,Arch_Taes,d,,
14327_STTIP09_Triticum_205__S9_1x1_l,14327,Nikon,1x,1,Stafford Tipping St,STTIP09,205,3203,,S9,Arch_Taes,l,,
14330_STTIP09_Triticum_205__S11_1x1_d,14330,Nikon,1x,1,Stafford Tipping St,STTIP09,205,3203,,S11,Arch_Tcom,d,,
14331_STTIP09_Triticum_205__S11_1x1_l,14331,Nikon,1x,1,Stafford Tipping St,STTIP09,205,3203,,S11,Arch_Tcom,l,,
14334_STTIP09_Triticum_205__S13_1x1_d,14334,Nikon,1x,1,Stafford Tipping St,STTIP09,205,3203,,S13,Arch_Taes,d,,
14335_STTIP09_Triticum_205__S13_1x1_l,14335,Nikon,1x,1,Stafford Tipping St,STTIP09,205,3203,,S13,Arch_Taes,l,,
14336_STTIP09_Triticum_205__S14_1x1_d,14336,Nikon,1x,1,Stafford Tipping St,STTIP09,205,3203,,S14,Arch_Tcom,d,,
14337_STTIP09_Triticum_205__S14_1x1_l,14337,Nikon,1x,1,Stafford Tipping St,STTIP09,205,3203,,S14,Arch_Tcom,l,,
14338_STTIP09_Triticum_203__S1_1x1_d,14338,Nikon,1x,1,Stafford Tipping St,STTIP09,203,3201,,S1,Arch_Taes,d,,
14339_STTIP09_Triticum_203__S1_1x1_l,14339,Nikon,1x,1,Stafford Tipping St,STTIP09,203,3201,,S1,Arch_Taes,l,,
14340_STTIP09_Triticum_203__S2_1x1_d,14340,Nikon,1x,1,Stafford Tipping St,STTIP09,203,3201,,S2,Arch_Taes,d,,
14341_STTIP09_Triticum_203__S2_1x1_l,14341,Nikon,1x,1,Stafford Tipping St,STTIP09,203,3201,,S2,Arch_Taes,l,,
14342_STTIP09_Triticum_203__S3_1x1_d,14342,Nikon,1x,1,Stafford Tipping St,STTIP09,203,3201,,S3,Arch_Taes,d,,
14343_STTIP09_Triticum_203__S3_1x1_l,14343,Nikon,1x,1,Stafford Tipping St,STTIP09,203,3201,,S3,Arch_Taes,l,,
14344_STTIP09_Triticum_203__S4_1x1_d,14344,Nikon,1x,1,Stafford Tipping St,STTIP09,203,3201,,S4,Arch_Tcom,d,,
14345_STTIP09_Triticum_203__S4_1x1_l,14345,Nikon,1x,1,Stafford Tipping St,STTIP09,203,3201,,S4,Arch_Tcom,l,,
14346_STTIP09_Triticum_204__S1_1x1_d,14346,Nikon,1x,1,Stafford Tipping St,STTIP09,204,3205,,S1,Arch_Taes,d,,
14347_STTIP09_Triticum_204__S1_1x1_l,14347,Nikon,1x,1,Stafford Tipping St,STTIP09,204,3205,,S1,Arch_Taes,l,,
14348_STTIP09_Triticum_204__S2_1x1_d,14348,Nikon,1x,1,Stafford Tipping St,STTIP09,204,3205,,S2,Arch_Tcom,d,,
14349_STTIP09_Triticum_204__S2_1x1_l,14349,Nikon,1x,1,Stafford Tipping St,STTIP09,204,3205,,S2,Arch_Tcom,l,,
14350_STTIP09_Triticum_204__S3_1x1_d,14350,Nikon,1x,1,Stafford Tipping St,STTIP09,204,3205,,S3,Arch_Tturg,d,,
14351_STTIP09_Triticum_204__S3_1x1_l,14351,Nikon,1x,1,Stafford Tipping St,STTIP09,204,3205,,S3,Arch_Tturg,l,,
14352_STTIP09_Triticum_204__S4_1x1_d,14352,Nikon,1x,1,Stafford Tipping St,STTIP09,204,3205,,S4,Arch_Tturg,d,,
14353_STTIP09_Triticum_204__S4_1x1_l,14353,Nikon,1x,1,Stafford Tipping St,STTIP09,204,3205,,S4,Arch_Tturg,l,,
14354_STTIP09_Triticum_204__S5_1x1_d,14354,Nikon,1x,1,Stafford Tipping St,STTIP09,204,3205,,S5,Arch_Taes,d,,
14355_STTIP09_Triticum_204__S5_1x1_l,14355,Nikon,1x,1,Stafford Tipping St,STTIP09,204,3205,,S5,Arch_Taes,l,,
14356_STTIP09_Triticum_204__S6_1x1_d,14356,Nikon,1x,1,Stafford Tipping St,STTIP09,204,3205,,S6,Arch_Tcom,d,,
14357_STTIP09_Triticum_204__S6_1x1_l,14357,Nikon,1x,1,Stafford Tipping St,STTIP09,204,3205,,S6,Arch_Tcom,l,,
14358_STTIP09_Triticum_204__S7_1x1_d,14358,Nikon,1x,1,Stafford Tipping St,STTIP09,204,3205,,S7,Arch_Tcom,d,,
14359_STTIP09_Triticum_204__S7_1x1_l,14359,Nikon,1x,1,Stafford Tipping St,STTIP09,204,3205,,S7,Arch_Tcom,l,,
14360_STTIP09_Triticum_204__S8_1x1_d,14360,Nikon,1x,1,Stafford Tipping St,STTIP09,204,3205,,S8,Arch_Taes,d,,
14361_STTIP09_Triticum_204__S8_1x1_l,14361,Nikon,1x,1,Stafford Tipping St,STTIP09,204,3205,,S8,Arch_Taes,l,,
14362_STTIP09_Cereals_405__S1_1x1_d,14362,Nikon,1x,1,Stafford Tipping St,STTIP09,405,4306,,S1,Arch_Tturg,d,,
14363_STTIP09_Cereals_405__S1_1x1_l,14363,Nikon,1x,1,Stafford Tipping St,STTIP09,405,4306,,S1,Arch_Tturg,l,,
14364_STTIP09_Cereals_405__S2_1x1_d,14364,Nikon,1x,1,Stafford Tipping St,STTIP09,405,4306,,S2,Arch_Taes,d,,
14365_STTIP09_Cereals_405__S2_1x1_l,14365,Nikon,1x,1,Stafford Tipping St,STTIP09,405,4306,,S2,Arch_Taes,l,,
14366_ST29_T aestivum_2134__S1_1x1_d,14366,Nikon,1x,1,Stafford St Marys Grove,ST29,2134,2134,,S1,Arch_Taes,d,,
14367_ST29_T aestivum_2134__S1_1x1_l,14367,Nikon,1x,1,Stafford St Marys Grove,ST29,2134,2134,,S1,Arch_Taes,l,,
14368_ST29_T aestivum_2134__S2_1x1_d,14368,Nikon,1x,1,Stafford St Marys Grove,ST29,2134,2134,,S2,Arch_Tturg,d,,
14369_ST29_T aestivum_2134__S2_1x1_l,14369,Nikon,1x,1,Stafford St Marys Grove,ST29,2134,2134,,S2,Arch_Tturg,l,,
14370_ST29_T aestivum_2134__S3_1x1_d,14370,Nikon,1x,1,Stafford St Marys Grove,ST29,2134,2134,,S3,Arch_Tcom,d,,
14371_ST29_T aestivum_2134__S3_1x1_l,14371,Nikon,1x,1,Stafford St Marys Grove,ST29,2134,2134,,S3,Arch_Tcom,l,,
14372_ST29_T aestivum_2134__S4_1x1_d,14372,Nikon,1x,1,Stafford St Marys Grove,ST29,2134,2134,,S4,Adur,d,,
14373_ST29_T aestivum_2134__S4_1x1_l,14373,Nikon,1x,1,Stafford St Marys Grove,ST29,2134,2134,,S4,Adur,l,,
14374_ST29_T. aestivo compactum_2102__S1_1x1_d,14374,Nikon,1x,1,Stafford St Marys Grove,ST29,2102,66.077,,S1,Arch_Tturg,d,,
14375_ST29_T. aestivo compactum_2102__S1_1x1_l,14375,Nikon,1x,1,Stafford St Marys Grove,ST29,2102,66.077,,S1,Arch_Tturg,l,,
14376_ST29_T. aestivo compactum_2102__S2_1x1_d,14376,Nikon,1x,1,Stafford St Marys Grove,ST29,2102,66.077,,S2,Arch_Taes,d,,
14377_ST29_T. aestivo compactum_2102__S2_1x1_l,14377,Nikon,1x,1,Stafford St Marys Grove,ST29,2102,66.077,,S2,Arch_Taes,l,,
14378_ST29_T. aestivo compactum_2102__S3_1x1_d,14378,Nikon,1x,1,Stafford St Marys Grove,ST29,2102,66.077,,S3,Arch_Tcom,d,,
14379_ST29_T. aestivo compactum_2102__S3_1x1_l,14379,Nikon,1x,1,Stafford St Marys Grove,ST29,2102,66.077,,S3,Arch_Tcom,l,,
14382_ST29_T aestivum_1988__S2_1x1_d,14382,Nikon,1x,1,Stafford St Marys Grove,ST29,1988,1988,,S2,Adur,d,,
14383_ST29_T aestivum_1988__S2_1x1_l,14383,Nikon,1x,1,Stafford St Marys Grove,ST29,1988,1988,,S2,Adur,l,,
14384_ST29_T. aestivo compactum_1988__S3_1x1_d,14384,Nikon,1x,1,Stafford St Marys Grove,ST29,1988,1988,,S3,Arch_Tcom,d,,
14385_ST29_T. aestivo compactum_1988__S3_1x1_l,14385,Nikon,1x,1,Stafford St Marys Grove,ST29,1988,1988,,S3,Arch_Tcom,l,,
14386_ST29_T. aestivo compactum_1988__S4_1x1_d,14386,Nikon,1x,1,Stafford St Marys Grove,ST29,1988,1988,,S4,Arch_Tcom,d,,
14387_ST29_T. aestivo compactum_1988__S4_1x1_l,14387,Nikon,1x,1,Stafford St Marys Grove,ST29,1988,1988,,S4,Arch_Tcom,l,,
14390_ST29_T aestivum_1988.2__S1_1x1_d,14390,Nikon,1x,1,Stafford St Marys Grove,ST29,1988.2,1988.2,,S1,Arch_Tcom,d,,
14391_ST29_T aestivum_1988.2__S1_1x1_l,14391,Nikon,1x,1,Stafford St Marys Grove,ST29,1988.2,1988.2,,S1,Arch_Tcom,l,,
14392_ST29_T aestivum_2178__S1_1x1_d,14392,Nikon,1x,1,Stafford St Marys Grove,ST29,2178,2178,,S1,Adur,d,,
14393_ST29_T aestivum_2178__S1_1x1_l,14393,Nikon,1x,1,Stafford St Marys Grove,ST29,2178,2178,,S1,Adur,l,,
14394_ST29_T aestivum_2178__S2_1x1_d,14394,Nikon,1x,1,Stafford St Marys Grove,ST29,2178,2178,,S2,Arch_Tcom,d,,
14395_ST29_T aestivum_2178__S2_1x1_l,14395,Nikon,1x,1,Stafford St Marys Grove,ST29,2178,2178,,S2,Arch_Tcom,l,,
14396_ST29_T aestivum_2178__S3_1x1_d,14396,Nikon,1x,1,Stafford St Marys Grove,ST29,2178,2178,,S3,Arch_Tcom,d,,
14397_ST29_T aestivum_2178__S3_1x1_l,14397,Nikon,1x,1,Stafford St Marys Grove,ST29,2178,2178,,S3,Arch_Tcom,l,,
14398_ST29_T aestivum_2102__S1_1x1_d,14398,Nikon,1x,1,Stafford St Marys Grove,ST29,2102,69.078,,S1,Arch_Tcom,d,,
14399_ST29_T aestivum_2102__S1_1x1_l,14399,Nikon,1x,1,Stafford St Marys Grove,ST29,2102,69.078,,S1,Arch_Tcom,l,,
14400_ST29_T. aestivo compactum_2223__S1_1x1_d,14400,Nikon,1x,1,Stafford St Marys Grove,ST29,2223,2223,,S1,Arch_Taes,d,,
14401_ST29_T. aestivo compactum_2223__S1_1x1_l,14401,Nikon,1x,1,Stafford St Marys Grove,ST29,2223,2223,,S1,Arch_Taes,l,,
